#,MLS #,Status,Area,Address,Zip,# Beds Total,# Baths Full,# Baths Half,# Living,# Stories,# Garage Spaces,Year Built,Acres,Sqft Total,LP$SqFt,List Price,Sold/Lease$/SqFt,Sold/Lease Price,Sold/Lease Date,ADOM,CDOM
9195,4228278,S,SC,10133 Anahuac TRL,78747,3,3,0,2,2,2,2006,0.21,"2,601",$101.85 ,"$264,900 ",$101.85 ,"$264,900 ",3/14/2014,60,60
9196,3049980,S,SC,11239 Pinehurst DR,78747,3,2,0,2,1,2,1976,0.35,"2,441",$110.57 ,"$269,900 ",$110.61 ,"$270,000 ",5/29/2014,2,2
9197,6233468,S,SC,2300 Pebble Beach DR,78747,3,2,0,2,1,2,1974,0.24,"2,085",$128.54 ,"$268,000 ",$129.50 ,"$270,000 ",5/7/2014,42,42
9198,5922494,S,SC,11017 Ballybunion PL,78747,2,2,0,1,1,2,2004,0.12,"2,010",$139.25 ,"$279,900 ",$137.81 ,"$277,000 ",9/15/2014,103,103
9199,6836372,S,SC,10304 Shinnecock Hills DR,78747,4,2,0,1,1,2,2001,0.17,"1,999",$139.57 ,"$279,000 ",$139.32 ,"$278,500 ",7/1/2014,19,19
9200,5915953,S,SC,2403 Innisbrook DR,78747,4,2,1,1,1,2,1979,0.26,"2,345",$121.54 ,"$285,000 ",$119.40 ,"$280,000 ",6/27/2014,8,8
9201,7267559,S,SC,10007 Wild Dunes DR,78747,4,3,1,1,2,2,1992,0.31,"2,353",$127.50 ,"$299,999 ",$123.67 ,"$291,000 ",7/30/2014,108,108
9202,1216005,S,SC,11259 Pinehurst DR,78747,4,2,1,1,1,2,1976,0.33,"2,337",$127.94 ,"$299,000 ",$127.94 ,"$299,000 ",5/30/2014,48,48
9203,9009476,S,SC,10206 La Costa DR,78747,4,2,1,2,1,2,1983,0.29,"2,379",$136.61 ,"$325,000 ",$132.41 ,"$315,000 ",7/31/2014,25,25
9204,3282337,S,SC,10100 Pinehurst DR,78747,3,2,0,2,1,2,1992,0.25,"2,537",$130.04 ,"$329,900 ",$124.16 ,"$315,000 ",5/21/2014,49,49
9205,3302802,S,SC,10824 River Plantation DR,78747,3,2,0,2,1,2,1998,0.23,"2,570",$129.57 ,"$333,000 ",$129.57 ,"$333,000 ",5/19/2014,1,1
9206,6673586,S,SC,10202 Shinnecock Hills DR,78747,4,3,1,2,2,2,1992,0.2,"3,173",$110.27 ,"$349,900 ",$105.55 ,"$334,900 ",4/11/2014,83,83
9207,1735720,S,SC,4505 Wild Dunes CT,78747,3,3,0,2,1,2,1992,0.25,"3,072",$110.35 ,"$339,000 ",$109.05 ,"$335,000 ",9/10/2014,97,97
9208,9378304,S,SC,4710 Prairie Dunes DR,78747,3,3,0,3,1,2,1996,0.22,"2,889",$128.07 ,"$369,990 ",$115.96 ,"$335,000 ",5/15/2014,119,312
9209,6654306,S,SC,10101 Jupiter Hills DR,78747,4,3,1,3,1,2,1990,0.26,"2,974",$116.01 ,"$345,000 ",$113.32 ,"$337,000 ",2/18/2014,53,53
9210,6379383,S,SC,4608 Indian Wells DR,78747,3,2,1,1,1,2,1976,0.48,"2,289",$152.47 ,"$349,000 ",$147.44 ,"$337,500 ",5/30/2014,30,30
9211,6226535,S,SC,10103 Wild Dunes DR,78747,3,3,0,3,1,2,1992,0.31,"2,904",$127.07 ,"$369,000 ",$118.80 ,"$345,000 ",7/22/2014,66,66
9212,9095030,S,SC,11013 River Plantation DR,78747,4,3,0,3,2,2,2001,0.23,"3,754",$92.97 ,"$349,000 ",$92.97 ,"$349,000 ",11/28/2014,130,130
9213,6783882,S,SC,2402 Winged Foot CV,78747,3,2,1,1,1,2,1986,0.43,"2,872",$125.00 ,"$359,000 ",$122.04 ,"$350,500 ",4/4/2014,18,18
9214,9527304,S,SC,4725 Interlachen LN,78747,3,2,1,2,1,2,2011,,"2,555",$140.51 ,"$359,000 ",$138.94 ,"$355,000 ",8/22/2014,92,92
9215,8017098,S,SC,10801 River Plantation DR,78747,4,3,0,2,2,2,2000,0.22,"2,971",$124.37 ,"$369,500 ",$120.50 ,"$358,000 ",7/10/2014,76,76
9216,2798247,S,SC,2404 Pebble Beach DR,78747,4,2,1,1,2,2,1978,0.51,"2,651",$139.53 ,"$369,900 ",$137.68 ,"$365,000 ",5/16/2014,5,5
9217,5655181,S,SC,10006 Shinnecock Hills DR,78747,5,3,0,3,2,2,1993,0.29,"3,484",$107.63 ,"$375,000 ",$106.20 ,"$370,000 ",7/15/2014,73,73
9218,3948186,S,SC,10207 La Costa DR,78747,3,2,1,2,2,2,1993,0.65,"3,140",$127.36 ,"$399,900 ",$125.48 ,"$394,000 ",5/14/2014,99,185
9219,7336470,S,SE,5708 Angel DR,78617,4,2,0,1,1,1,2005,0.1,"1,448",$82.80 ,"$119,900 ",$79.42 ,"$115,000 ",5/2/2014,14,14
9220,3974188,S,SE,10608 Ponder LN,78719,3,2,0,2,1,0,1979,0.3,"1,584",$78.91 ,"$125,000 ",$75.76 ,"$120,000 ",5/8/2014,8,100
9221,4411672,S,SE,6901 US Highway 183 S,78744,4,1,0,1,1,1,1959,0.49,"1,525",$91.80 ,"$140,000 ",$78.69 ,"$120,000 ",5/30/2014,44,44
9222,7971629,S,SE,10430 F M Road 812 Unit#A,78719,3,2,0,1,1,0,1986,1.12,"1,308",$99.31 ,"$129,900 ",$97.02 ,"$126,900 ",9/16/2014,101,101
9223,4282805,S,SE,1334 Pringle CIR,78742,4,2,0,2,1,1,1972,0.25,"2,048",$81.98 ,"$167,900 ",$75.42 ,"$154,450 ",7/31/2014,63,139
9224,5678416,S,SWE,1204 Canon Yeomans TRL,78748,3,2,1,2,2,2,2000,0.15,"1,590",$65.97 ,"$104,900 ",$72.33 ,"$115,000 ",2/3/2014,45,45
9225,8461772,S,SWE,10513 Archdale DR,78748,3,1,1,1,1,2,1987,0.1,871,$154.99 ,"$135,000 ",$155.80 ,"$135,700 ",4/17/2014,3,3
9226,4916121,S,SWE,707 MANKATO DR,78748,3,2,0,2,2,2,1987,0.13,"1,253",$127.61 ,"$159,900 ",$114.84 ,"$143,900 ",2/17/2014,66,66
9227,5014193,S,SWE,10624 Marshitahs WAY,78748,3,2,0,1,2,1,2000,0.1,"1,290",$117.83 ,"$152,000 ",$116.63 ,"$150,450 ",4/25/2014,24,24
9228,7539786,S,SWE,1801 True CV,78748,3,2,0,1,2,1,2002,0.2,"1,374",$119.72 ,"$164,500 ",$119.72 ,"$164,500 ",2/21/2014,58,58
9229,8043983,S,SWE,10720 N Platt River DR,78748,3,2,0,1,1,2,1986,0.1,"1,102",$149.73 ,"$165,000 ",$149.73 ,"$165,000 ",5/5/2014,5,5
9230,5618843,S,SWE,1829 Friars Tale,78748,3,2,0,1,1,2,1999,0.14,"1,167",$143.96 ,"$168,000 ",$141.39 ,"$165,000 ",1/23/2014,13,13
9231,4720499,S,SWE,10701 Garbacz DR,78748,4,2,0,2,2,1,2002,0.13,"1,680",$101.13 ,"$169,900 ",$99.40 ,"$167,000 ",4/14/2014,4,4
9232,7170238,S,SWE,10802 Arikara River DR,78748,3,2,1,1,2,2,1987,0.19,"1,352",$125.74 ,"$170,000 ",$125.74 ,"$170,000 ",8/4/2014,6,6
9233,2882134,S,SWE,10404 Garbacz DR,78748,3,2,0,1,2,1,2002,0.1,"1,412",$116.50 ,"$164,500 ",$120.40 ,"$170,000 ",6/6/2014,6,6
9234,8395055,S,SWE,11417 Robert Wooding DR,78748,3,2,0,1,1,2,2005,0.13,"1,398",$110.52 ,"$154,500 ",$121.60 ,"$170,000 ",3/25/2014,3,3
9235,5018166,S,SWE,2808 Hunnicut CT,78748,3,2,1,1,2,2,1984,0.18,"2,031",$83.70 ,"$170,000 ",$84.69 ,"$172,000 ",1/24/2014,4,4
9236,5688875,S,SWE,2232 Coats CIR,78748,4,2,0,1,1,2,1998,0.13,"1,427",$122.56 ,"$174,900 ",$120.88 ,"$172,500 ",4/23/2014,,
9237,6772687,S,SWE,10918 Old Manchaca RD,78748,3,2,0,1,2,1,2000,0.14,"1,160",$137.07 ,"$159,000 ",$150.86 ,"$175,000 ",6/4/2014,2,2
9238,9691466,S,SWE,10518 N PLATT RIVER DR,78748,3,2,1,1,2,2,1986,0.1,"1,293",$129.85 ,"$167,900 ",$136.12 ,"$176,000 ",5/8/2014,3,3
9239,8103737,S,SWE,12114 Johnny Weismuller LN,78748,2,2,0,1,1,2,2004,0.1,"1,124",$158.81 ,"$178,500 ",$157.47 ,"$177,000 ",5/29/2014,13,13
9240,4748128,S,SWE,2904 Wadsworth WAY,78748,3,2,0,2,1,2,1985,0.33,"1,636",$100.86 ,"$165,000 ",$108.19 ,"$177,000 ",2/7/2014,3,3
9241,6762489,S,SWE,10704 N Platt River DR,78748,3,2,1,1,2,2,1986,0.1,"1,293",$131.48 ,"$170,000 ",$137.66 ,"$178,000 ",6/6/2014,2,2
9242,6811555,S,SWE,10618 Marias River DR,78748,3,2,1,1,2,2,1987,0.09,"1,352",$132.40 ,"$179,000 ",$132.40 ,"$179,000 ",4/10/2014,1,1
9243,7804146,S,SWE,713 Shade Tree DR,78748,3,2,0,1,1,2,1988,0.13,"1,232",$141.96 ,"$174,900 ",$145.29 ,"$179,000 ",2/21/2014,3,3
9244,1076508,S,SWE,10722 N Platt River DR,78748,3,2,1,1,2,2,1986,0.09,"1,344",$133.18 ,"$179,000 ",$133.18 ,"$179,000 ",2/21/2014,43,43
9245,6734762,S,SWE,1811 Marcus Abrams BLVD,78748,3,2,0,1,1,2,2002,0.11,"1,167",$149.96 ,"$175,000 ",$154.24 ,"$180,000 ",5/22/2014,1,1
9246,7452953,S,SWE,10703 N Platt River DR,78748,3,2,1,1,2,2,1986,0.09,"1,327",$134.89 ,"$179,000 ",$135.64 ,"$180,000 ",4/16/2014,10,10
9247,5504280,S,SWE,11321 Pardoners Tale LN,78748,3,2,1,1,2,2,2000,0.15,"1,422",$118.14 ,"$168,000 ",$126.58 ,"$180,000 ",2/21/2014,3,3
9248,1223835,S,SWE,1907 Ralph C Craig LN,78748,3,2,1,2,2,2,2002,0.1,"1,590",$110.06 ,"$175,000 ",$113.52 ,"$180,500 ",1/28/2014,4,4
9249,2503150,S,SWE,2404 Jesse Owens DR,78748,4,2,1,1,2,2,2005,0.1,"1,439",$125.09 ,"$180,000 ",$126.65 ,"$182,250 ",3/21/2014,3,3
9250,6046464,S,SWE,11505 Circle DR,78748,3,2,0,2,1,0,1958,1.05,"2,854",$70.08 ,"$200,000 ",$64.08 ,"$182,888 ",3/25/2014,11,11
9251,7377864,S,SWE,11110 Franklins Tale LOOP,78748,3,2,1,2,2,2,1998,0.15,"1,454",$127.17 ,"$184,900 ",$126.89 ,"$184,500 ",3/26/2014,2,2
9252,3034636,S,SWE,1906 Ralph C Craig LN,78748,3,2,0,1,1,2,2002,0.15,"1,355",$140.22 ,"$190,000 ",$136.53 ,"$185,000 ",3/31/2014,2,2
9253,2001382,S,SWE,11706 Bruce Jenner LN,78748,3,2,1,1,2,2,2005,0.11,"1,422",$132.91 ,"$189,000 ",$130.10 ,"$185,000 ",2/14/2014,7,7
9254,2305377,S,SWE,2919 Jubilee TRL,78748,3,2,0,1,1,1,1984,0.18,"1,139",$164.62 ,"$187,500 ",$162.42 ,"$185,000 ",2/14/2014,18,18
9255,9500345,S,SWE,11703 Raymond C Ewry LN,78748,3,2,0,1,1,2,2004,0.1,"1,346",$137.44 ,"$185,000 ",$137.44 ,"$185,000 ",1/3/2014,6,6
9256,9431327,S,SWE,11713 Channing DR,78748,3,2,0,1,1,2,2008,0.11,"1,340",$137.99 ,"$184,900 ",$138.81 ,"$186,000 ",6/12/2014,2,2
9257,5589119,S,SWE,10614 Watchful Fox DR,78748,3,2,0,1,1,2,1992,0.13,"1,595",$117.24 ,"$187,000 ",$116.61 ,"$186,000 ",4/30/2014,1,1
9258,5665040,S,SWE,2105 Rockland DR Unit#341,78748,3,2,1,1,2,2,2007,0.22,"1,438",$130.04 ,"$187,000 ",$130.04 ,"$187,000 ",4/13/2014,,
9259,8903377,S,SWE,1300 SUMMONERS TALE CT,78748,3,2,1,2,2,2,2000,0,"1,860",$101.61 ,"$189,000 ",$101.61 ,"$189,000 ",4/30/2014,12,12
9260,3292458,S,SWE,11125 Franklins Tale LOOP,78748,3,2,1,2,2,2,2000,0.16,"1,860",$101.61 ,"$189,000 ",$102.10 ,"$189,900 ",2/14/2014,3,3
9261,3803160,S,SWE,11253 Pardoners Tale LN,78748,3,2,1,2,2,2,1999,0.15,"1,590",$118.87 ,"$189,000 ",$119.50 ,"$190,000 ",5/23/2014,1,1
9262,5703438,S,SWE,2302 Marcus Abrams BLVD,78748,2,2,0,1,1,2,2003,0.12,"1,355",$140.15 ,"$189,900 ",$140.22 ,"$190,000 ",4/30/2014,5,5
9263,1856807,S,SWE,1309 Sir Thopas TRL,78748,4,2,1,1,2,2,2000,0.11,"1,590",$111.95 ,"$178,000 ",$119.50 ,"$190,000 ",3/5/2014,3,3
9264,9758854,S,SWE,10220 Bilbrook PL,78748,3,2,1,1,2,2,1986,0.13,"1,337",$139.87 ,"$187,000 ",$143.61 ,"$192,000 ",5/20/2014,,
9265,5284695,S,SWE,12101 Buzz Schneider LN,78748,3,2,0,1,1,2,2008,0.15,"1,321",$151.32 ,"$199,900 ",$145.34 ,"$192,000 ",5/19/2014,,
9266,3604227,S,SWE,2111 Wilma Rudolph RD,78748,3,2,0,1,1,2,2003,0.1,"1,346",$137.44 ,"$185,000 ",$143.02 ,"$192,500 ",6/4/2014,4,4
9267,3794264,S,SWE,1816 Friars Tale LN,78748,3,2,0,1,1,2,1999,0.12,"1,535",$129.64 ,"$199,000 ",$125.41 ,"$192,500 ",2/25/2014,50,50
9268,3368816,S,SWE,2406 Wilma Rudolph RD,78748,3,2,1,2,2,2,2006,0.11,"1,590",$120.75 ,"$192,000 ",$121.38 ,"$193,000 ",3/14/2014,6,6
9269,6503579,S,SWE,807 Shade Tree DR,78748,3,2,0,1,1,2,1987,0.16,"1,436",$127.44 ,"$183,000 ",$135.10 ,"$194,000 ",6/12/2014,6,6
9270,2973737,S,SWE,2611 Georgia Coleman BND,78748,3,2,0,1,1,2,2007,0.14,"1,383",$137.38 ,"$190,000 ",$141.00 ,"$195,000 ",9/23/2014,2,2
9271,4962004,S,SWE,3003 Rochelle DR,78748,3,2,0,1,1,1,1983,0.14,"1,137",$171.50 ,"$195,000 ",$171.50 ,"$195,000 ",6/24/2014,3,3
9272,7238134,S,SWE,11800 Johnny Weismuller LN,78748,3,2,0,1,1,2,2004,0.13,"1,487",$134.43 ,"$199,900 ",$132.15 ,"$196,500 ",7/11/2014,34,34
9273,8790447,S,SWE,3002 Wadsworth WAY,78748,3,2,1,2,2,2,1995,0.15,"1,649",$120.01 ,"$197,900 ",$120.01 ,"$197,900 ",3/28/2014,3,3
9274,3928849,S,SWE,11213 Jim Thorpe LN,78748,3,2,1,2,2,2,2006,0.13,"1,590",$128.93 ,"$205,000 ",$124.53 ,"$198,000 ",2/18/2014,6,6
9275,8340103,S,SWE,11610 Jim Thorpe LN,78748,3,2,0,1,1,2,2003,0.1,"1,346",$148.51 ,"$199,900 ",$147.85 ,"$199,000 ",5/19/2014,31,31
9276,9000088,S,SWE,11745 Channing DR,78748,3,2,0,1,1,2,2009,0.13,"1,537",$129.89 ,"$199,643 ",$129.89 ,"$199,643 ",1/17/2014,1,1
9277,4425259,S,SWE,11515 Paul E Anderson DR,78748,3,2,0,1,1,2,2006,0.12,"1,458",$137.11 ,"$199,900 ",$137.11 ,"$199,900 ",5/23/2014,13,13
9278,7215589,S,SWE,2206 Wilma Rudolph RD,78748,3,2,1,2,2,2,2003,0.1,"1,590",$125.72 ,"$199,900 ",$125.72 ,"$199,900 ",5/2/2014,2,2
9279,1239703,S,SWE,2209 Wilma Rudolph RD,78748,3,2,0,1,1,2,2003,0.1,"1,346",$148.51 ,"$199,900 ",$148.51 ,"$199,900 ",3/28/2014,4,4
9280,9428775,S,SWE,1612 Pavelich PASS,78748,4,2,0,1,1,2,2007,0.13,"1,518",$135.54 ,"$205,750 ",$131.75 ,"$200,000 ",3/7/2014,15,15
9281,6509866,S,SWE,1105 Zacharys WAY,78748,4,2,1,1,2,2,2012,0.11,"1,831",$114.64 ,"$209,900 ",$110.19 ,"$201,750 ",4/6/2014,28,28
9282,1185660,S,SWE,10208 Maydelle DR,78748,3,2,1,1,2,2,2008,0.22,"1,474",$132.29 ,"$195,000 ",$137.72 ,"$203,000 ",6/2/2014,2,2
9283,7707224,S,SWE,11749 Alexs LN,78748,3,2,0,1,1,2,2010,0.13,"1,537",$132.08 ,"$203,000 ",$132.08 ,"$203,000 ",9/19/2014,99,99
9284,8299494,S,SWE,2604 James Bausch LN,78748,3,2,0,1,1,2,2004,0.12,"1,346",$152.30 ,"$205,000 ",$152.30 ,"$205,000 ",4/10/2014,3,3
9285,1852776,S,SWE,1204 Canon Yeomans TRL,78748,3,2,1,2,2,2,2000,0.15,"1,590",$128.93 ,"$205,000 ",$128.93 ,"$205,000 ",4/10/2014,5,5
9286,1589886,S,SWE,2210 Wilma Rudolph RD,78748,4,2,1,1,2,2,2003,0.1,"2,073",$99.32 ,"$205,900 ",$99.10 ,"$205,425 ",3/10/2014,30,30
9287,3416571,S,SWE,1700 Redwater DR Unit#141,78748,3,2,1,2,2,2,2011,0.22,"1,591",$125.71 ,"$200,000 ",$129.16 ,"$205,500 ",3/7/2014,4,4
9288,1908259,S,SWE,10403 Maydelle DR Unit#250,78748,3,2,1,1,2,2,2007,0.22,"1,714",$125.44 ,"$215,000 ",$120.19 ,"$206,000 ",5/13/2014,1,1
9289,3537856,S,SWE,2113 Desco DR,78748,4,3,0,2,2,2,1998,0.14,"1,898",$108.01 ,"$205,000 ",$108.80 ,"$206,500 ",6/24/2014,16,16
9290,8489702,S,SWE,11736 Channing DR,78748,3,2,0,1,1,2,2009,0.11,"1,537",$130.12 ,"$200,000 ",$134.35 ,"$206,500 ",6/12/2014,4,4
9291,7524721,S,SWE,809 Silcantu DR,78748,3,2,1,1,2,2,1986,0.15,"1,498",$123.43 ,"$184,900 ",$138.18 ,"$207,000 ",6/3/2014,20,20
9292,7982971,S,SWE,12017 Broten ST,78748,3,2,0,1,1,2,2010,0.13,"1,422",$140.65 ,"$200,000 ",$146.27 ,"$208,000 ",4/11/2014,4,4
9293,4401999,S,SWE,12113 Buzz Schneider LN,78748,3,2,1,1,2,2,2006,0.15,"1,538",$136.48 ,"$209,900 ",$135.89 ,"$209,000 ",4/8/2014,16,16
9294,6370823,S,SWE,2013 MARCUS ABRAMS BLVD,78748,3,2,0,2,1,2,2002,0.14,"1,502",$145.81 ,"$219,000 ",$139.15 ,"$209,000 ",3/17/2014,7,7
9295,1700463,S,SWE,2209 Kaiser DR,78748,3,2,0,1,1,2,2000,0.15,"1,900",$105.26 ,"$200,000 ",$110.13 ,"$209,250 ",5/14/2014,3,3
9296,6752274,S,SWE,3120 Jubilee TRL,78748,3,2,1,1,2,2,1997,0.13,"1,514",$132.07 ,"$199,950 ",$138.71 ,"$210,000 ",5/16/2014,2,2
9297,1327112,S,SWE,11605 Johnny Weismuller LN,78748,3,2,1,2,2,2,2005,0.12,"1,860",$115.59 ,"$215,000 ",$112.90 ,"$210,000 ",5/19/2014,3,3
9298,8838702,S,SWE,818 Sweetwater River DR,78748,4,2,1,1,2,2,1992,0.13,"1,756",$125.80 ,"$220,900 ",$121.78 ,"$213,850 ",2/18/2014,49,49
9299,2145319,S,SWE,3115 Jubilee TRL,78748,3,2,0,1,2,2,1986,0.89,"1,570",$127.32 ,"$199,900 ",$136.31 ,"$214,000 ",7/7/2014,2,2
9300,6838865,S,SWE,11936 Battle Bridge DR,78748,3,2,0,1,1,2,2000,0.13,"1,265",$164.43 ,"$208,000 ",$169.96 ,"$215,000 ",5/22/2014,6,6
9301,4038389,S,SWE,12209 Buzz Schneider LN,78748,3,2,0,1,1,2,2006,0.15,"1,741",$129.24 ,"$225,000 ",$123.49 ,"$215,000 ",4/4/2014,4,4
9302,7544074,S,SWE,11514 James B Connolly LN,78748,3,2,1,1,2,2,2003,0.13,"1,590",$132.01 ,"$209,900 ",$135.22 ,"$215,000 ",2/5/2014,4,4
9303,5478275,S,SWE,12010 Johnny Weismuller LN Unit#7,78748,3,2,1,2,2,2,2004,0.15,"1,773",$121.21 ,"$214,900 ",$121.55 ,"$215,500 ",6/4/2014,4,4
9304,3975232,S,SWE,2024 Boyds WAY,78748,3,2,1,1,2,2,2005,0.12,"1,846",$119.18 ,"$220,000 ",$118.36 ,"$218,500 ",2/24/2014,16,16
9305,8848512,S,SWE,11304 Canterbury Tales LN,78748,3,2,1,1,2,2,1999,0.11,"1,736",$126.44 ,"$219,500 ",$126.44 ,"$219,500 ",3/10/2014,11,11
9306,1933959,S,SWE,2010 Wilma Rudolph RD,78748,4,2,1,1,2,2,2003,0.12,"2,073",$113.36 ,"$235,000 ",$106.13 ,"$220,000 ",4/23/2014,10,10
9307,8185585,S,SWE,10300 Laredo DR,78748,3,2,1,2,2,2,2011,0.22,"1,778",$120.92 ,"$215,000 ",$123.73 ,"$220,000 ",5/15/2014,22,22
9308,3441818,S,SWE,11517 Jim Thorpe LN,78748,4,2,1,1,2,2,2004,0.13,"1,909",$117.86 ,"$225,000 ",$115.24 ,"$220,000 ",4/2/2014,17,17
9309,3264549,S,SWE,10205 Garbacz DR,78748,3,2,1,2,2,2,2008,0.22,"2,155",$97.45 ,"$210,000 ",$102.09 ,"$220,000 ",3/24/2014,12,12
9310,1983273,S,SWE,12004 Verchota DR,78748,3,2,0,2,1,2,2009,0.14,"1,753",$128.35 ,"$225,000 ",$125.50 ,"$220,000 ",1/27/2014,22,22
9311,9973846,S,SWE,1813 Monks Tale CT,78748,4,2,1,1,2,2,1999,0.12,"1,743",$129.09 ,"$225,000 ",$126.51 ,"$220,500 ",7/16/2014,25,25
9312,8056769,S,SWE,11904 BATTLE BRIDGE DR,78748,3,2,0,1,1,2,2000,0.13,"1,395",$155.56 ,"$217,000 ",$159.50 ,"$222,500 ",6/30/2014,2,2
9313,2921880,S,SWE,2202 Billy Fiske LN,78748,3,2,1,1,2,2,2003,0.12,"2,073",$108.54 ,"$225,000 ",$107.33 ,"$222,500 ",6/13/2014,5,5
9314,3031711,S,SWE,1600 Pavelich PASS,78748,5,2,1,1,2,2,2007,0.17,"2,026",$111.06 ,"$225,000 ",$110.07 ,"$223,000 ",2/24/2014,11,11
9315,7332429,S,SWE,1510 Rockland DR Unit#243,78748,3,2,1,1,2,2,2007,0.22,"1,844",$121.48 ,"$224,000 ",$121.15 ,"$223,400 ",6/13/2014,10,10
9316,5802555,S,SWE,10404 Margra LN,78748,3,2,1,1,1,2,1973,0.38,"2,061",$109.12 ,"$224,900 ",$109.12 ,"$224,900 ",4/28/2014,3,3
9317,5320154,S,SWE,1313 Summoners Tale CT,78748,3,2,1,2,2,2,2000,0.2,"1,590",$141.51 ,"$225,000 ",$141.51 ,"$225,000 ",5/30/2014,4,4
9318,5565832,S,SWE,11407 Georgia Coleman BND,78748,4,3,0,1,2,2,2006,0.11,"1,909",$120.43 ,"$229,900 ",$117.86 ,"$225,000 ",5/19/2014,3,3
9319,5643062,S,SWE,11031 Watchful Fox DR,78748,4,2,1,1,2,2,1991,0.18,"1,902",$123.55 ,"$235,000 ",$118.30 ,"$225,000 ",5/8/2014,11,11
9320,1472899,S,SWE,2604 Georgia Coleman BND,78748,3,2,1,2,2,2,2007,0.18,"1,876",$119.94 ,"$225,000 ",$119.94 ,"$225,000 ",3/20/2014,3,3
9321,4478062,S,SWE,325 Island Oak DR,78748,3,2,0,1,1,2,2006,0.19,"1,924",$116.94 ,"$225,000 ",$116.94 ,"$225,000 ",4/22/2014,10,10
9322,1261220,S,SWE,11312 Midbury CT,78748,4,2,1,3,2,2,2003,0.15,"3,302",$68.14 ,"$225,000 ",$68.14 ,"$225,000 ",3/3/2014,8,8
9323,4093554,S,SWE,2320 Christoff LOOP,78748,3,2,0,1,1,2,2010,0.19,"1,741",$129.24 ,"$225,000 ",$130.38 ,"$227,000 ",6/6/2014,2,2
9324,2812010,S,SWE,2202 Wilma Rudolph RD,78748,4,2,1,1,2,2,2003,0.1,"2,013",$114.26 ,"$230,000 ",$112.77 ,"$227,000 ",6/20/2014,55,55
9325,9968763,S,SWE,2004 Rockland DR Unit#197,78748,3,2,1,3,2,2,2009,0.22,"2,163",$108.60 ,"$234,900 ",$104.95 ,"$227,000 ",2/26/2014,,
9326,3281437,S,SWE,719 Shade Tree DR,78748,4,2,1,2,2,2,1991,0.13,"1,950",$122.51 ,"$238,900 ",$116.92 ,"$228,000 ",9/3/2014,41,41
9327,4519652,S,SWE,2653 Winding Brook DR,78748,4,2,0,1,1,2,1997,0.13,"1,420",$161.62 ,"$229,500 ",$161.27 ,"$229,000 ",6/12/2014,1,1
9328,5120313,S,SWE,2001 Jesse Owens DR,78748,3,2,1,1,2,2,2003,0.12,"1,707",$140.54 ,"$239,900 ",$134.15 ,"$229,000 ",5/21/2014,1,1
9329,3392635,S,SWE,2730 Winding Brook DR,78748,3,2,0,1,1,2,1999,0.16,"1,573",$146.22 ,"$230,000 ",$145.90 ,"$229,500 ",4/11/2014,17,17
9330,6311315,S,SWE,2201 Desco DR,78748,4,2,1,2,2,2,2000,0.14,"2,526",$92.64 ,"$234,000 ",$91.05 ,"$230,000 ",6/27/2014,11,11
9331,3583962,S,SWE,11216 Pickard LN,78748,3,2,1,2,2,2,2000,0.14,"2,828",$80.80 ,"$228,500 ",$81.33 ,"$230,000 ",8/21/2014,68,68
9332,7143974,S,SWE,11404 Bruce Jenner LN,78748,3,3,0,2,2,2,2007,0.1,"1,909",$120.48 ,"$230,000 ",$120.48 ,"$230,000 ",6/30/2014,17,17
9333,3359858,S,SWE,11402 Brodie LN,78748,4,2,0,2,1,2,1974,0.48,"2,007",$105.88 ,"$212,500 ",$114.60 ,"$230,000 ",3/28/2014,18,18
9334,9635990,S,SWE,10953 Colonel Winn LOOP,78748,3,2,0,1,1,2,2001,0.15,"1,789",$129.68 ,"$232,000 ",$128.56 ,"$230,000 ",2/24/2014,,
9335,3793215,S,SWE,2000 Christoff LOOP,78748,3,2,0,1,1,2,2009,0.2,"1,864",$123.39 ,"$229,999 ",$123.39 ,"$230,000 ",2/5/2014,6,6
9336,2169802,S,SWE,11409 Chatam Berry LN,78748,4,2,1,1,2,2,2004,0.17,"2,479",$92.78 ,"$229,999 ",$93.38 ,"$231,500 ",6/30/2014,38,38
9337,3475983,S,SWE,11110 Jim Thorpe LN,78748,3,3,0,1,2,2,2005,0.19,"1,909",$124.67 ,"$238,000 ",$121.53 ,"$232,000 ",5/21/2014,,
9338,2455852,S,SWE,12124 Verchota DR,78748,4,2,0,1,1,2,2007,0.3,"1,868",$123.13 ,"$230,000 ",$124.46 ,"$232,500 ",2/7/2014,16,16
9339,2145673,S,SWE,10320 Huxley ST,78748,3,2,1,2,2,2,2004,0.2,"1,945",$123.34 ,"$239,900 ",$120.05 ,"$233,500 ",5/13/2014,78,78
9340,2707142,S,SWE,2003 Rockland Unit#288,78748,3,2,1,1,2,2,2009,0,"2,019",$121.35 ,"$245,000 ",$116.39 ,"$235,000 ",6/16/2014,5,5
9341,3482168,S,SWE,2208 Boyds WAY,78748,3,2,1,1,2,2,2006,0.14,"1,926",$122.01 ,"$235,000 ",$122.01 ,"$235,000 ",7/8/2014,4,4
9342,7284494,S,SWE,12112 Verchota DR,78748,4,2,0,1,1,2,2007,0.15,"1,868",$125.80 ,"$235,000 ",$125.80 ,"$235,000 ",2/9/2014,19,19
